game_track_id,game_track_name,meta_class,mapping_source
California_Highway_Stage1-11,California_Highway_Stage1,Formula Classic G1,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Formula Classic G2,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Formula Classic G3,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,F3,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,FTS,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,FormulaVee Brazil,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Street Cars A,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Street Cars B,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Ultima,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Sprint Race,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Lancer Cup,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Street Cars C,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Stock Car Brasil 19 GrA,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Stock Car Brasil 20 GrA,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Stock Car Brasil 21 GrA,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Old Stock Race 79,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Stock Car Brasil 86 GrB,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Super V8,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,M1 PROCAR,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Stock Car Brasil 99 GrC,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Copa Truck,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Group A,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Hot Cars,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Hot Cars,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,JCW,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,TSI Cup,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Formula Retro G3,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Formula Retro G1,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Formula Retro G2,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Formula Vintage G1,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Formula Vintage G2,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,GT Classics,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Vintage Touring Cars T1,track-type-fallback
California_Highway_Stage1-11,California_Highway_Stage1,Vintage Touring Cars T2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Caterham GrA,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Ginetta G40 Cup,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,GT5,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Caterham GrB,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,TSI Cup,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,ARC,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Caterham GrC,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Copa Classic (Class: B),track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Copa Classic (Class: FL),track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Copa Fusca,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Copa Uno,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Group C,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,GT1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,GTE,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,P1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,DPi,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,P2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,P3,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,P4,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,GT3,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,GT4,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Carrera Cup,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Ginetta G55 Supercup,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Copa Montana,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,GT5,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Super Kart,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Karting 125CC,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Karting GX390,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Karting Shifter,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Karting Rental,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Ultimate Gen1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Ultimate Gen2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Reiza,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula V10 G1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula V10 G2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula V12,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,F-USA Gen.1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,F-USA Gen.2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,F-USA Gen.3,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Classic G1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Classic G2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Classic G3,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,F3,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,FTS,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,FormulaVee Brazil,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Street Cars A,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Street Cars B,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Ultima,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Sprint Race,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Lancer Cup,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Street Cars C,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Stock Car Brasil 19 GrA,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Stock Car Brasil 20 GrA,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Stock Car Brasil 21 GrA,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Old Stock Race 79,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Stock Car Brasil 86 GrB,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Super V8,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,M1 PROCAR,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Stock Car Brasil 99 GrC,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Copa Truck,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Group A,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Hot Cars,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Hot Cars,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,JCW,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,TSI Cup,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Retro G3,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Retro G1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Retro G2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Vintage G1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Formula Vintage G2,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,GT Classics,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Vintage Touring Cars T1,track-type-fallback
California_Highway_Stage3-13,California_Highway_Stage3,Vintage Touring Cars T2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Caterham GrA,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Ginetta G40 Cup,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,GT5,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Caterham GrB,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,TSI Cup,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,ARC,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Caterham GrC,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Copa Classic (Class: B),track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Copa Classic (Class: FL),track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Copa Fusca,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Copa Uno,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Group C,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,GT1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,GTE,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,P1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,DPi,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,P2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,P3,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,P4,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,GT3,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,GT4,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Carrera Cup,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Ginetta G55 Supercup,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Copa Montana,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,GT5,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Super Kart,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Karting 125CC,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Karting GX390,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Karting Shifter,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Karting Rental,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Ultimate Gen1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Ultimate Gen2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Reiza,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula V10 G1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula V10 G2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula V12,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,F-USA Gen.1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,F-USA Gen.2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,F-USA Gen.3,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Classic G1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Classic G2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Classic G3,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,F3,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,FTS,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,FormulaVee Brazil,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Street Cars A,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Street Cars B,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Ultima,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Sprint Race,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Lancer Cup,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Street Cars C,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Stock Car Brasil 19 GrA,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Stock Car Brasil 20 GrA,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Stock Car Brasil 21 GrA,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Old Stock Race 79,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Stock Car Brasil 86 GrB,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Super V8,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,M1 PROCAR,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Stock Car Brasil 99 GrC,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Copa Truck,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Group A,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Hot Cars,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Hot Cars,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,JCW,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,TSI Cup,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Retro G3,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Retro G1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Retro G2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Vintage G1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Formula Vintage G2,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,GT Classics,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Vintage Touring Cars T1,track-type-fallback
Nurburgring_GP-70,Nurburgring_GP,Vintage Touring Cars T2,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Caterham GrA,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Ginetta G40 Cup,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,GT5,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Caterham GrB,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,TSI Cup,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,ARC,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Caterham GrC,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Copa Classic (Class: B),track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Copa Classic (Class: FL),track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Copa Fusca,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Copa Uno,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,Group C,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,GT1,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,GTE,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,P1,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,DPi,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,P2,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,P3,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,P4,track-type-fallback
Nurburgring_SprintAlt-73,Nurburgring_SprintAlt,GT3,track-type-fallback
